Price,Size,Bedrooms,Year_built,Age,Lot_size,Bathrooms,Distance_to_city_center,Garage
485000.0,2440,3,1991,35,47916,2.25,11.964316728638899,1
695000.0,2620,3,1998,28,51354,2.5,17.915022586770714,0
548000.0,2440,4,1994,32,11005,2.5,9.364406087636745,0
345000.0,1080,2,1955,71,7775,1.0,3.806177698308825,1
280000.0,1090,3,1962,64,10710,1.0,11.208328403316486,0
450000.0,1400,3,1963,63,13775,1.75,11.265596127589811,1
515000.0,2010,3,1994,32,7200,2.5,6.842889491743378,1
1014250.0,1640,3,1920,106,12855,1.0,7.809793587128109,1
739900.0,3290,5,2004,22,5029,2.5,7.667973313347721,1
600000.0,2510,2,1990,36,14878,2.5,5.390490789231226,1
370000.0,860,2,1952,74,6050,1.0,6.3000944374922465,1
729032.0,2840,4,1977,49,12866,2.5,1.1160493661724589,1
510000.0,1750,3,1934,92,7020,1.75,9.033366936508806,0
425000.0,1300,3,1964,62,19163,1.5,4.148120332674421,0
1080000.0,3890,3,1967,59,7216,2.75,10.953459485286997,1
337000.0,1460,3,2006,20,941,2.25,4.197839718100649,0
563000.0,1410,4,1911,115,3376,1.0,5.04019905420647,1
1695000.0,3770,4,1924,102,10900,2.75,5.296798281746483,1
245000.0,1190,3,1907,119,4072,2.0,4.950283378233771,0
590000.0,1410,3,1947,79,6413,2.0,10.53819403544411,1
695000.0,2500,3,1922,104,4080,2.0,1.0,1
402500.0,800,2,1946,80,2280,1.0,9.286896158264565,1
435000.0,2530,3,1993,33,13446,2.5,8.703270443305124,0
660000.0,2570,3,1983,43,28500,2.0,7.078935056428353,1
300000.0,2090,3,1987,39,9620,2.75,3.698062820852286,0
600000.0,2980,5,1960,66,7781,2.25,11.585379081624609,1
205000.0,1170,3,1981,45,8239,1.75,3.8112793601718065,0
357500.0,2080,3,2004,22,5100,3.5,2.5599484682121214,0
1110000.0,3350,5,1997,29,4000,3.25,9.211943627094188,1
332888.0,1050,2,2007,19,1029,2.5,6.221458628857743,1
174000.0,900,2,1979,47,13531,1.0,4.892423270390804,1
515000.0,1050,2,1907,119,5000,1.0,6.649874926213857,0
392000.0,3740,5,1958,68,32481,2.25,8.41894194907917,1
485000.0,1430,4,1900,126,4096,1.75,9.121664195267815,1
217500.0,1400,3,1984,42,9546,1.75,10.093312894619402,1
502000.0,1600,3,1983,43,45613,2.25,15.718618596465829,0
820000.0,2880,3,1989,37,9750,2.25,8.03498318374105,1
1640000.0,3140,3,1913,113,5445,3.25,11.37256437460212,1
102500.0,820,2,1937,89,4320,1.0,5.8630589821646755,1
925000.0,5190,5,2001,25,12637,5.5,3.981777623737597,1
540000.0,2180,4,1968,58,10140,2.5,8.376421738496921,1
600000.0,910,2,1900,126,2002,1.0,11.658541148611341,1
406000.0,1580,4,1928,98,8475,1.0,3.6507215204424437,1
620000.0,2130,4,1948,78,6325,3.0,5.1806116999180425,0
1060000.0,4570,4,1990,36,16015,2.5,9.452338114304357,0
401000.0,1240,3,1984,42,11172,2.0,7.072685452982783,1
725000.0,1860,3,1959,67,6000,1.75,3.2530892588680564,0
276000.0,370,1,1923,103,1801,0.75,8.725773568691412,0
500000.0,3130,5,1975,51,12087,3.25,14.37752216605178,0
375000.0,2530,3,1977,49,35150,1.75,12.618394377071724,1
2300000.0,3970,4,1928,98,9778,4.75,4.243395130791999,1
260000.0,1920,3,1961,65,9680,2.25,2.2891184248395753,0
1565000.0,2970,4,1918,108,12750,2.75,8.323927943663543,0
431000.0,2300,4,2001,25,6087,2.5,9.529032029948773,1
321000.0,1830,4,2003,23,9601,2.5,8.345703239486145,1
433000.0,1550,4,1963,63,5053,1.5,6.003388477243439,1
920000.0,4080,4,2005,21,10666,3.5,5.365385044632082,1
482000.0,1710,3,1989,37,21485,2.25,6.0205091018457315,1
712000.0,2375,3,2002,24,4094,2.5,8.323053978974645,1
505000.0,2200,4,1962,64,9778,2.75,9.696914864156756,0
2367000.0,3530,3,1930,96,17450,2.25,3.8528106399278013,1
452000.0,1110,3,1966,60,9012,1.75,11.571916934542053,0
581000.0,1630,4,1921,105,2566,1.0,7.235413662682005,1
952500.0,2550,4,1910,116,5055,1.5,10.20978393543738,1
808000.0,2500,4,1987,39,8866,2.25,2.746816754544655,1
476000.0,2890,4,1945,81,6885,3.0,2.279527533753683,1
535000.0,1420,4,1945,81,5000,1.75,5.553092070698109,0
1356925.0,4270,4,1937,89,5800,3.5,7.668353280685583,0
629800.0,2390,3,2008,18,1984,2.5,10.78588246878089,1
417838.0,2530,4,2014,12,5048,2.5,8.127836741445394,1
399895.0,2701,4,2014,12,4500,2.5,5.1719561695639005,1
825000.0,3990,4,2003,23,6637,2.75,3.2482923770023238,0
300000.0,2303,4,2006,20,3826,2.5,9.45520171815745,0
640000.0,1540,2,2007,19,965,2.25,2.2988837227478554,1
460000.0,1450,3,2008,18,1053,2.5,10.096005664316966,0
525000.0,1160,2,2012,14,1458,2.5,4.438446051180472,0
499990.0,2910,4,2013,13,6334,2.75,11.03854621785355,1
1020000.0,3770,4,2008,18,8501,3.5,8.736993870177834,1
675000.0,2900,5,1985,41,10300,2.25,6.649013531672626,0
512031.0,1540,3,1920,106,3000,1.75,4.04181088452162,0
310000.0,700,2,1918,108,3000,1.0,4.57727636796176,0
1075000.0,3280,3,1970,56,10302,2.5,8.345350077125712,1
255000.0,2430,4,1960,66,8960,2.0,7.02346948865315,1
435000.0,1900,3,1993,33,7984,2.5,4.815365775793884,1
453000.0,1660,3,1983,43,15050,2.0,7.513105769047103,0
260000.0,1620,4,1975,51,7992,2.0,6.83413108915745,1
659000.0,2090,4,1951,75,10800,2.0,1.0,1
223000.0,1110,3,1991,35,7231,2.0,7.820704344366096,0
851000.0,3760,5,1984,42,9792,3.25,4.01923632584958,1
605000.0,2080,3,1973,53,12134,2.25,3.966802790382765,1
895000.0,1950,4,1947,79,5950,2.25,1.1279669586678684,1
519000.0,2570,5,1950,76,13054,2.25,2.2291225063963287,1
535000.0,2330,3,1983,43,12141,1.75,3.361857490663133,1
489000.0,3700,3,1982,44,10375,3.0,4.947937127108529,1
250000.0,1920,3,1965,61,7738,2.25,12.407377412579706,0
580000.0,1900,3,1905,121,3960,2.25,4.214360972314388,1
1038000.0,1440,4,1967,59,13296,1.75,8.192450318804095,0
605000.0,2940,4,1961,65,48788,2.25,15.959044159518985,0
599950.0,2500,4,2008,18,3080,3.5,6.009195558647546,1
700000.0,2490,3,1993,33,23891,2.5,9.545869617822019,1
480000.0,1470,3,1956,70,10052,2.0,3.4245187092022666,0
329950.0,2120,4,2002,24,4558,2.5,10.264382644837635,0
250000.0,1200,3,1984,42,24805,1.75,15.382589930913657,1
345000.0,2450,5,2002,24,6994,2.5,1.350823917631942,1
175000.0,1780,4,1991,35,6000,2.5,3.1279142273408613,1
185000.0,1590,5,1942,84,6700,1.0,5.500568972868981,0
411000.0,2370,4,1978,48,76665,2.0,17.439386615269424,1
690000.0,1760,3,1922,104,4000,1.5,7.3178966603675955,1
265000.0,1940,4,1948,78,8170,3.0,4.449183392780161,0
720000.0,3550,4,1990,36,12327,3.0,13.960568203419808,1
256000.0,2050,4,2002,24,5787,2.5,9.729045783030788,1
255000.0,1680,4,2002,24,3179,2.25,6.273522091896645,1
540000.0,1320,3,1994,32,1800,2.25,8.440958789959197,0
481015.0,1550,3,1987,39,5511,2.25,9.419901273071927,1
575000.0,2680,3,1974,52,8625,1.75,5.03315753582527,0
339950.0,2390,3,1984,42,34041,2.5,9.359548266374105,0
475000.0,2040,4,1963,63,7260,2.5,6.686429188908942,1
732000.0,2670,3,1977,49,6517,3.75,8.888308373493832,1
860000.0,1880,4,1924,102,3720,1.75,6.1611811959602525,1
389000.0,2400,4,1927,99,7700,1.75,1.809010553427009,1
645000.0,2270,3,1956,70,11472,1.75,4.885926668147473,0
475000.0,1850,4,1981,45,5444,2.5,5.866881409216866,0
550000.0,2160,4,1987,39,5005,2.75,5.774003187022509,1
305000.0,2160,2,1968,58,12960,1.0,13.509626530369424,0
782000.0,1570,2,1906,120,3600,1.5,1.5620361728030057,0
545000.0,1340,3,1923,103,7200,2.0,7.956767725507623,0
394500.0,3002,4,2004,22,6042,2.5,10.675739324984868,1
600000.0,2190,5,1965,61,9072,2.0,13.628749236268387,1
1300000.0,2610,4,1966,60,21600,1.75,8.106807730448116,1
300000.0,1010,2,1947,79,11919,1.0,8.8580883581606,0
330000.0,2105,4,2003,23,6093,2.5,7.927881071595941,1
723000.0,2430,4,1928,98,4748,2.25,6.536045194659873,1
2271150.0,4040,4,1954,72,18916,3.25,8.486664396282082,1
480000.0,2160,5,1998,28,7737,2.5,7.855326168500137,1
496000.0,900,2,1946,80,9260,1.0,1.0,1
625000.0,1820,3,2006,20,1641,3.0,7.374408470187894,1
475000.0,2100,4,1962,64,13468,2.0,8.072133710985902,1
275250.0,1520,3,1992,34,7199,2.25,5.772375309665204,1
253000.0,1310,2,1980,46,7128,1.0,12.566186587158674,0
630000.0,2190,4,1979,47,9880,2.5,4.951197943628343,1
660500.0,2950,5,1918,108,5500,2.5,4.890772032804907,1
262000.0,1870,5,1962,64,7800,1.0,12.534659906614202,1
2147500.0,4660,3,1909,117,5500,3.5,3.60381608545043,1
552000.0,1840,3,1978,48,9900,2.5,5.329654151190384,1
1411600.0,3180,2,1985,41,9400,2.5,6.43892372970745,0
736000.0,1500,2,1933,93,4000,1.0,8.322203446388649,1
355000.0,1730,3,1954,72,7416,1.75,7.1066075220599405,1
305000.0,1580,3,1962,64,7424,1.0,2.606923958543212,1
484998.0,1540,4,2014,12,1870,2.5,3.7774943106184313,1
1054690.0,3390,4,2014,12,3979,3.5,3.9737367003633657,1
334500.0,830,2,2005,21,1858,1.5,5.139936864330863,0
475000.0,2620,4,2013,13,6178,2.75,7.513130975889487,1
309780.0,2242,3,2014,12,4500,2.5,7.154617267663917,1
795000.0,2890,4,2005,21,7798,2.5,1.231564737854793,1
274500.0,1450,3,2010,16,4050,2.25,9.001822962682569,0
265050.0,800,2,2008,18,2119,1.5,6.18150653798987,0
567500.0,2280,3,2006,20,2502,2.5,9.653996142781718,1
915000.0,3850,3,2013,13,62726,4.5,18.877794981872018,1
285000.0,2270,5,1995,31,6300,2.5,9.563968873207287,1
445838.0,2250,3,2000,26,5692,2.5,7.538035934350381,1
304900.0,2600,4,1969,57,11325,1.75,11.303677268608245,1
940000.0,2490,4,1968,58,9525,2.0,8.471751908053335,1
1127000.0,3160,4,1995,31,8281,2.5,6.362454260671288,1
835000.0,4930,4,2005,21,25714,4.25,16.960104161340645,1
290000.0,1440,3,1967,59,11250,1.0,9.917111366839677,1
250000.0,1770,3,1959,67,8868,1.75,8.49483326301324,1
342000.0,2300,4,2001,25,6448,2.5,2.4606867503849923,0
1012000.0,2980,4,1989,37,16263,2.5,4.387677147609388,1
400000.0,2230,4,1963,63,7200,2.25,7.31814644642556,1
312500.0,1830,3,1950,76,7969,1.75,7.030363593304722,1
267000.0,1740,3,1962,64,10875,1.0,5.332632304975052,1
575000.0,1530,3,1955,71,6743,1.75,6.77154809883618,1
810000.0,1520,3,1954,72,9041,1.5,11.57408078413079,1
850000.0,3230,3,1945,81,5000,2.5,8.086207423650896,1
1015000.0,3620,3,2005,21,4000,3.25,2.376974470741785,1
1100000.0,5070,4,2000,26,60123,3.75,16.690073518571168,1
240000.0,1570,3,1960,66,8750,1.75,4.335100557442317,0
198000.0,2080,4,1966,60,7200,1.75,5.276900250774316,1
565000.0,2230,4,1969,57,8624,2.5,5.483953003111072,1
1195000.0,3420,5,1952,74,18129,3.0,7.192863252187984,1
340000.0,2790,8,1977,49,6695,2.75,2.573593884079816,1
815000.0,3150,4,2002,24,4203,2.5,5.45763595544543,0
1875000.0,3930,4,2006,20,10929,3.25,5.50397708945807,1
588000.0,2190,5,1940,86,4900,3.0,1.0,1
280500.0,1890,4,1997,29,6962,2.5,12.551316073504989,1
390000.0,1900,4,2004,22,76877,2.0,23.641708962650014,0
509000.0,1930,2,1989,37,3521,1.5,4.575297825225012,0
490600.0,3316,3,1986,40,11447,2.5,7.3458571492217954,1
650000.0,1380,3,1960,66,4500,1.5,2.3850369580473147,1
715000.0,2080,3,1997,29,2250,4.0,10.537168633432596,1
529950.0,1240,3,1909,117,5000,1.0,11.691866084319335,1
265000.0,1020,3,1959,67,8610,1.0,7.192081184739573,0
1755000.0,2360,3,1909,117,4800,2.0,9.030591932556034,1
1140000.0,2780,3,1969,57,33503,2.5,12.226460336801772,1
610000.0,2300,3,1955,71,13418,2.0,3.6734236833722083,0
554729.0,2020,4,1943,83,4350,2.5,4.634529893109028,0
395000.0,1840,5,1948,78,10453,1.75,7.486383900315872,1
341000.0,1390,3,1908,118,4814,1.0,4.599156843769667,0
264500.0,2060,4,1962,64,11385,2.25,6.6210401676948925,1
395000.0,2640,4,1963,63,35070,2.75,11.739801327472655,0
640000.0,1980,3,1959,67,10115,2.25,6.7803645064036155,0
430000.0,1810,3,1958,68,5080,1.5,6.17277547149245,1
410000.0,1700,4,1972,54,9000,2.5,3.618184800810197,1
220000.0,1200,4,1923,103,6000,1.0,4.048951552616192,0
1625000.0,2980,4,1999,27,3600,3.25,1.8662472029000918,1
405500.0,1350,2,2006,20,1252,2.75,8.183846649058601,1
633000.0,2360,4,1977,49,10000,2.5,1.0,0
295950.0,1190,2,1948,78,6200,1.0,9.700771029950776,1
1042031.0,4110,4,1978,48,43560,5.0,17.87104819178853,1
605000.0,2800,4,1970,56,10786,2.5,6.250658239052135,0
255000.0,920,2,1995,31,1598,1.5,1.0,0
474000.0,1530,3,1978,48,8000,1.75,5.516068314098128,1
370000.0,860,2,1956,70,5040,1.0,5.815447516133542,1
288000.0,1520,3,2004,22,3593,2.5,2.68680534021326,1
100000.0,660,2,1912,114,5240,0.75,4.502344818575272,1
1150000.0,3580,5,2000,26,8921,2.5,11.374785596590055,1
600000.0,3000,5,1975,51,13899,2.25,9.774581486905223,1
515000.0,2740,5,1977,49,9629,3.25,4.1521076568657005,1
345000.0,2040,4,1999,27,5523,2.5,1.3118024912137027,1
975000.0,2520,6,1954,72,54160,2.75,14.850948047170688,1
850000.0,2470,3,1961,65,8800,2.0,6.119629661948685,0
439990.0,1930,3,2005,21,1348,2.5,6.758197562089949,1
554950.0,2950,3,2006,20,10254,2.5,5.444849862297024,1
605000.0,2610,3,2001,25,6405,2.5,7.815498726085584,1
609000.0,1630,3,2014,12,1526,1.75,11.110662120180688,1
425000.0,1400,3,2007,19,1022,1.5,7.650903067332788,1
399900.0,1410,2,2011,15,1005,1.75,5.056734478007682,1
1025000.0,4370,4,2008,18,10860,3.5,6.622548586840116,1
2351956.0,5010,4,2014,12,19412,4.25,7.812380597460387,1
519995.0,2590,4,2014,12,6160,3.0,9.773922737356434,1
625000.0,1300,3,1960,66,7200,1.5,4.558059662146091,1
600000.0,2320,3,2003,23,7609,2.5,6.657468126999947,1
1200000.0,2700,4,2004,22,4275,2.5,6.008593705643256,1
1738000.0,2920,4,1937,89,6513,2.25,4.7972474215654035,1
671000.0,3130,4,1953,73,5700,3.0,2.0226033563476973,1
459500.0,1470,3,1984,42,4950,1.75,6.958923510853005,1
499000.0,1540,3,1995,31,1326,2.5,5.08218808443385,1
1280000.0,3160,4,1917,109,4620,2.5,7.4247214083097095,1
395000.0,1480,3,1975,51,7700,1.75,4.939199080682499,1
861990.0,3595,5,2014,12,5639,2.75,9.790263896439143,0
382500.0,1190,2,1981,45,4440,1.0,3.2576786563644653,0
404950.0,2340,4,1982,44,217014,2.25,50.0,1
530000.0,1320,3,1918,108,2500,1.75,1.0,1
195000.0,1190,2,1910,116,27007,1.0,11.705710193670672,1
747500.0,2350,4,1977,49,18600,2.25,10.146292047579871,1
199990.0,1100,3,1961,65,8560,1.0,4.325328796177352,1
548800.0,1660,4,1930,96,4704,1.0,7.213981813583038,1
870000.0,3040,4,1923,103,36246,3.0,16.087756009280476,1
588000.0,1860,3,1908,118,4777,2.0,1.0,0
775000.0,4100,4,1981,45,241322,3.25,50.0,1
670000.0,4050,6,1970,56,36171,3.0,4.754387539009769,1
445000.0,1240,2,1985,41,2500,2.0,2.603005589430376,0
300000.0,2200,4,1960,66,10800,3.0,12.047499094702836,1
480000.0,1680,3,1959,67,9090,2.25,5.0726538998238375,1
300000.0,930,3,1919,107,5160,1.0,2.5103601067730823,1
360000.0,1800,3,1931,95,22000,1.5,8.806186813045954,1
527000.0,3000,6,1979,47,8401,3.5,12.883919014490656,1
875000.0,1820,3,1952,74,12686,1.5,2.042153258381922,1
266000.0,1995,4,1981,45,7102,2.25,3.266470265081966,1
866000.0,3990,4,2004,22,9786,3.25,11.449495049538879,0
335950.0,800,2,1951,75,5192,1.5,11.611507030613197,1
215000.0,960,3,1967,59,9563,1.0,6.602306327129148,0
481000.0,2286,4,2002,24,8269,2.5,2.936641892420073,1
320000.0,2220,3,1950,76,11646,1.75,13.616730505427476,0
295000.0,1940,3,1918,108,7500,1.75,11.28332717524759,1
295000.0,1640,3,1908,118,7222,1.5,8.481240963286698,1
320000.0,1120,3,1969,57,10576,1.0,4.67799295318774,0
780000.0,2600,4,1953,73,4800,2.0,5.81291197748589,1
437500.0,1490,3,1948,78,4800,2.0,5.4789197568655075,0
443000.0,1650,5,1902,124,3000,1.75,6.592553913846733,1
575000.0,2400,4,1990,36,6137,2.5,10.58040431439401,1
245000.0,1500,2,1926,100,6685,1.0,8.97525112341221,1
450000.0,1990,3,1993,33,12793,2.5,4.3264717690457255,0
536000.0,1130,2,2009,17,746,1.5,9.278689350058613,1
685000.0,2030,3,1980,46,11070,3.25,8.153396420039467,0
373000.0,1590,4,1960,66,7920,1.75,8.645197387576749,0
450000.0,1480,3,1971,55,8394,1.75,11.07842257783581,1
645000.0,2690,4,1985,41,18653,2.5,5.3958592514593455,1
1275000.0,3870,3,1997,29,46609,2.5,14.21432326388061,0
230000.0,1390,3,1954,72,6000,1.0,4.605636345922355,1
593000.0,1830,3,2011,15,1850,2.75,1.0,1
558000.0,1580,2,1910,116,5750,2.0,7.19012993281476,1
538250.0,2590,3,1984,42,15229,2.25,15.580469654753271,1
475000.0,2510,5,1977,49,8050,2.5,1.0897667664827422,1
209950.0,1180,3,1968,58,7300,1.5,6.363158166851589,1
410000.0,1450,3,1989,37,19206,2.25,10.76282880522432,0
1636000.0,3110,3,1946,80,6765,2.5,6.722234604968543,1
670000.0,2860,5,1958,68,68519,2.5,18.36441584245278,1
821000.0,2760,3,1967,59,8476,2.75,2.797550909662527,0
665000.0,2800,5,1963,63,17788,2.0,9.255960228820491,1
339000.0,1450,3,2004,22,3748,2.5,3.479308068952221,0
631500.0,2530,4,1910,116,5650,2.0,1.0,1
570000.0,1640,3,1924,102,2808,2.0,9.145376661541192,0
437000.0,2220,3,1967,59,17568,1.75,11.388757459526127,1
542500.0,2040,3,1987,39,10086,2.5,7.172182930553239,1
229500.0,1230,3,1967,59,6000,1.0,6.887224064617108,1
170500.0,1060,2,1981,45,7700,1.0,9.762954038146685,1
391500.0,1920,3,1993,33,9625,2.5,7.598018970334247,0
296475.0,1520,3,2004,22,4170,2.5,8.546052664283943,1
1450000.0,3770,4,1925,101,4103,3.25,4.928153397378449,1
888550.0,3540,3,1989,37,38322,2.5,16.60035121572184,0
1360000.0,5430,4,1987,39,108900,3.0,27.742357177798052,1
328000.0,2250,3,1998,28,7904,2.0,7.162955830817622,1
300000.0,2090,4,2007,19,5195,2.5,2.2288167338639036,1
500000.0,1720,3,2011,15,3012,2.5,6.463267562905126,1
494815.0,1910,3,2014,12,2091,2.5,2.922335247516646,1
378000.0,1601,3,2007,19,2491,2.5,3.583351820414517,0
505000.0,1060,2,2006,20,1209,2.25,2.7956731150516365,1
680000.0,2330,4,2005,21,3920,2.75,2.5852952043023247,1
351999.0,2370,3,2014,12,4200,2.5,12.214314209050885,0
510000.0,1420,3,2014,12,1237,2.5,9.24141718596521,1
1300000.0,2360,4,2013,13,4000,2.25,11.561102506432784,1
374000.0,1260,2,2001,25,1575,1.5,1.6463149413333085,1
509900.0,3030,3,2009,17,9053,2.5,7.024361249732677,1
230000.0,1140,3,2014,12,1201,1.75,1.3596771243877122,1
527700.0,2820,5,1968,58,9375,2.5,4.787915368408807,1
438000.0,1270,2,2000,26,1372,2.0,2.5200190497502755,1
900000.0,3180,3,1978,48,12600,2.5,11.238752019324684,0
1131000.0,2790,3,2006,20,13791,2.25,6.569510965694721,1
439000.0,2570,4,1980,46,9503,2.25,10.105738001082049,0
315000.0,1080,2,1919,107,2674,1.0,7.347162668765554,1
765000.0,3010,4,2004,22,7221,4.0,13.355116256314368,1
332000.0,2120,3,1979,47,14915,2.25,3.544667330580829,1
600000.0,1900,3,1969,57,46609,2.25,18.099499719360395,0
378500.0,2860,3,1990,36,43821,2.5,17.20352261120218,1
190000.0,910,3,1968,58,10575,1.0,4.194863485918896,1
645000.0,2850,4,1987,39,37522,2.5,15.525800009419479,0
780000.0,2560,2,1901,125,2500,2.5,6.5084348890786865,1
370000.0,1570,3,1982,44,16817,1.75,7.680971220139777,0
875000.0,3110,4,1979,47,108464,3.5,24.220993539084,1
1049000.0,4740,4,1991,35,126759,3.75,28.194471645652442,1
479000.0,1340,3,1955,71,13750,1.0,13.899436287357778,0
245000.0,2600,4,1978,48,6390,2.25,6.280048456872448,1
542000.0,1070,3,1966,60,8030,1.75,8.952390004594378,1
557500.0,1820,3,1984,42,9670,2.25,4.561301854997341,1
480000.0,1060,2,1924,102,3040,1.0,3.2684411613350832,0
330000.0,2220,3,1993,33,4060,2.25,9.057954427749827,1
160000.0,1350,3,1942,84,8700,1.0,2.691271365345404,1
695500.0,2510,5,1975,51,9180,2.75,5.590358696284186,1
235500.0,2340,5,1967,59,13713,2.5,7.844682233216695,1
326500.0,1060,3,1968,58,7920,1.0,6.918117805520157,1
300000.0,2200,4,1998,28,8065,2.5,6.07572014495153,1
267000.0,1400,3,1944,82,8100,1.0,7.8074593432877695,1
292600.0,1520,3,1959,67,7123,1.5,8.503167267453435,1
362000.0,1810,5,1998,28,3000,3.0,7.80391263637799,1
1087500.0,2360,2,1997,29,11340,2.0,4.31058857399652,1
357562.0,1210,2,2014,12,1032,1.75,4.353934706213609,0
789900.0,3420,3,1987,39,25150,2.5,13.614288585630813,0
513000.0,1810,3,1992,34,4592,2.5,8.602341562721616,1
336000.0,2760,3,1969,57,10160,2.25,2.9134216455568085,1
560000.0,1950,4,1968,58,9800,2.25,8.014439701056606,1
1150000.0,3830,3,1991,35,48743,2.5,8.81392425187557,1
410000.0,2060,4,1963,63,7283,2.25,6.597404706181109,1
371500.0,1650,3,1954,72,6400,1.0,11.973301050237932,0
368000.0,2100,4,1964,62,11942,1.75,4.544721848193041,1
650000.0,3720,4,2003,23,57499,3.0,13.996830863525254,0
308950.0,1920,4,1994,32,8562,2.5,9.004489344718579,1
440000.0,1860,3,1998,28,217800,2.0,43.93159545437106,0
630000.0,2290,2,2005,21,3507,2.5,3.803134910344882,1
228950.0,1200,3,1968,58,9085,1.75,8.606323412745258,0
782000.0,5270,4,2004,22,53428,3.5,13.782742456931791,1
245000.0,1600,3,1992,34,2788,2.5,4.849690038367085,1
410000.0,2560,4,2006,20,4020,2.5,8.036557130945104,1
427550.0,880,2,1940,86,4000,1.0,7.064638250609684,1
235000.0,1020,2,1939,87,7920,1.0,7.384455188886205,1
210000.0,960,3,1949,77,9380,2.0,5.858633162189883,1
485000.0,1900,4,1977,49,7200,2.25,7.5501833458068655,1
410000.0,1320,3,1920,106,6000,2.0,5.82880195970073,1
435000.0,2230,4,1998,28,9640,2.75,8.301416829777354,1
300000.0,1150,3,1960,66,7314,1.0,4.972003924646065,0
455000.0,3440,4,2002,24,6000,3.5,5.652293076861377,1
210000.0,1070,3,1949,77,8179,1.0,3.665926622343958,0
1050000.0,2250,4,1927,99,3433,2.75,5.581577169981292,1
458400.0,1910,4,1921,105,10300,2.5,4.626997409113466,1
390000.0,1180,3,1967,59,16552,1.75,4.968260649514019,1
148226.0,1400,3,1968,58,7360,1.0,7.247983443566164,1
711600.0,3580,4,1991,35,9316,3.0,7.501419327572981,0
819000.0,3176,3,1985,41,13391,2.75,10.026821204845717,0
613000.0,1170,2,1927,99,1890,2.0,4.084623291274703,1
592350.0,1570,2,2006,20,4665,2.0,7.157158540510267,1
232000.0,1460,3,1966,60,15000,1.5,9.652392716820989,1
250000.0,1140,3,1983,43,10400,1.75,8.414321423494783,1
115000.0,1150,1,1962,64,9812,2.0,4.485438951593573,0
1115000.0,3180,4,1978,48,31931,2.5,11.834290446813565,1
585000.0,2630,4,1999,27,6185,2.5,7.329420888163984,0
580000.0,1940,3,1987,39,5980,2.25,6.2175354007238255,1
165000.0,850,1,1906,120,8050,1.0,1.0,0
430000.0,1550,3,1942,84,6039,2.0,6.68926887192044,0
383000.0,2090,3,1961,65,15000,2.25,14.637593118191727,0
1195000.0,3960,4,2006,20,6654,3.5,5.250682193729052,1
201500.0,1320,3,1912,114,5000,1.0,3.8157687064340364,0
690000.0,3220,4,1991,35,35400,2.5,13.200045679134195,1
325000.0,800,2,1953,73,7260,1.0,7.389134631399715,0
375000.0,1660,3,1976,50,9673,1.75,10.512805496249243,1
600000.0,2250,4,1991,35,11370,2.5,3.5003955322733367,0
340000.0,2120,3,1997,29,13090,2.25,9.812140757724977,0
890000.0,2310,4,1979,47,4020,2.75,7.57526618375439,0
415000.0,1920,4,1970,56,7700,1.75,6.113560389178362,0
255000.0,1550,3,1976,50,9720,1.75,7.96006195376507,1
530000.0,1785,2,1975,51,779,2.5,8.244172444795073,1
468000.0,1830,3,1962,64,9848,1.5,9.58654614008535,1
970000.0,3500,5,1927,99,5040,2.75,2.578942063778814,1
599000.0,2560,3,1987,39,14680,2.0,10.396474560266453,0
399500.0,1360,4,1928,98,4840,1.75,5.773934184902444,1
2458000.0,6500,4,2001,25,14986,5.25,8.215822294046546,1
1205000.0,3150,4,2014,12,5500,3.5,6.319590973005083,1
325000.0,810,2,1941,85,4080,1.0,5.36527103360522,1
1135250.0,7320,5,1992,34,217800,4.0,50.0,1
568000.0,2790,4,1956,70,17476,1.75,8.244046120452364,0
517000.0,1920,2,1912,114,3408,1.5,2.3229616148504935,1
469950.0,2530,4,1997,29,14178,2.75,6.655010432090813,1
1675000.0,3490,3,1939,87,8343,2.5,7.204684150431427,1
2180000.0,4710,6,1931,95,11000,2.75,10.88764435289115,1
623000.0,2050,3,1973,53,16313,1.75,10.0718840548465,1
720000.0,2410,4,1965,61,8400,2.25,4.128394163758868,0
205000.0,1180,3,1967,59,8240,1.0,14.103569750036675,1
148000.0,630,2,1930,96,4200,1.0,6.634325932933939,1
950000.0,3480,3,1941,85,7800,2.5,10.386172213997046,1
405000.0,1010,3,1953,73,7683,1.5,6.081456699268313,0
293000.0,1910,3,2009,17,3481,2.25,7.296277734116348,1
550000.0,2490,3,2005,21,3582,3.5,8.234805513555214,1
435000.0,2150,4,2010,16,3143,2.5,9.283184135262768,1
355000.0,3000,4,2005,21,5470,2.75,9.266104916134676,0
673000.0,2830,3,2012,14,3496,2.75,8.315791000218933,1
449990.0,2680,4,2013,13,5539,2.5,5.162539806417675,1
249000.0,1090,2,1982,44,2686,1.5,3.821961874131816,1
380000.0,1984,4,1962,64,32400,2.5,12.477822530972594,1
760005.0,3090,4,2010,16,5859,2.75,8.971184217023207,0
674600.0,2610,4,2006,20,5140,2.5,5.359837897670179,0
812000.0,3370,4,2007,19,3634,3.5,8.922315897143159,1
333490.0,2250,4,2014,12,3916,2.5,10.141050236458538,0
320000.0,1450,3,2013,13,1387,3.25,2.528437242779741,0
999000.0,3130,4,2013,13,10849,2.5,4.659037888611161,0
810000.0,2700,2,2007,19,8572,2.75,6.293274823283991,1
399950.0,1970,5,1986,40,5400,2.75,7.0028380045675895,1
